trip_id,load_id,driver_id,truck_id,actual_miles,fuel_gallons,actual_mpg,departure_time,arrival_time,on_time_flag
TRP-002389,LD-002389,DRV-010,TRK-008,279.1,41.84,6.67,2026-01-01 06:43:00,2026-01-01 12:21:13.428486,True
TRP-002390,LD-002390,DRV-012,TRK-004,168.6,24.87,6.78,2026-01-01 09:24:00,2026-01-01 12:29:26.335298,True
TRP-002391,LD-002391,DRV-004,TRK-008,261.1,37.09,7.04,2026-01-01 06:05:00,2026-01-01 10:45:54.603358,True
TRP-002392,LD-002392,DRV-010,TRK-005,77.0,11.63,6.62,2026-01-01 09:54:00,2026-01-01 11:29:07.287075,True
TRP-002393,LD-002393,DRV-007,TRK-004,166.6,24.68,6.75,2026-01-02 09:24:00,2026-01-02 12:32:10.101195,True
TRP-002394,LD-002394,DRV-003,TRK-001,260.5,38.42,6.78,2026-01-02 09:58:00,2026-01-02 15:16:52.922850,True
TRP-002395,LD-002395,DRV-004,TRK-010,171.1,26.53,6.45,2026-01-02 06:40:00,2026-01-02 09:48:52.082565,True
TRP-002396,LD-002396,DRV-010,TRK-006,284.7,54.02,5.27,2026-01-02 09:04:00,2026-01-02 14:21:02.344014,True
TRP-002397,LD-002397,DRV-012,TRK-001,77.6,11.45,6.78,2026-01-02 07:21:00,2026-01-02 08:51:38.998157,True
TRP-002398,LD-002398,DRV-005,TRK-006,275.4,50.16,5.49,2026-01-02 04:03:00,2026-01-02 09:05:00.746277,True
TRP-002399,LD-002399,DRV-009,TRK-003,173.5,26.05,6.66,2026-01-02 07:31:00,2026-01-02 11:02:55.187120,True
TRP-002400,LD-002400,DRV-008,TRK-005,77.4,10.5,7.37,2026-01-03 05:04:00,2026-01-03 06:36:47.778569,True
TRP-002401,LD-002401,DRV-001,TRK-005,78.3,11.0,7.12,2026-01-03 07:03:00,2026-01-03 08:30:11.742535,True
TRP-002402,LD-002402,DRV-012,TRK-007,174.1,24.01,7.25,2026-01-05 08:05:00,2026-01-05 11:16:04.913539,True
TRP-002403,LD-002403,DRV-006,TRK-001,78.8,11.92,6.61,2026-01-05 05:01:00,2026-01-05 06:35:21.156093,True
TRP-002404,LD-002404,DRV-010,TRK-006,283.0,52.7,5.37,2026-01-05 04:27:00,2026-01-05 10:08:44.542073,True
TRP-002405,LD-002405,DRV-008,TRK-002,172.9,26.24,6.59,2026-01-05 07:14:00,2026-01-05 10:27:58.469896,True
TRP-002406,LD-002406,DRV-005,TRK-005,168.0,22.8,7.37,2026-01-05 04:25:00,2026-01-05 07:25:28.505505,True
TRP-002407,LD-002407,DRV-011,TRK-010,78.9,10.52,7.5,2026-01-06 07:14:00,2026-01-06 08:39:36.080237,True
TRP-002408,LD-002408,DRV-007,TRK-004,79.5,10.88,7.31,2026-01-06 04:18:00,2026-01-06 05:50:07.094569,True
TRP-002409,LD-002409,DRV-008,TRK-002,77.0,11.29,6.82,2026-01-06 08:53:00,2026-01-06 10:20:54.260084,True
TRP-002410,LD-002410,DRV-007,TRK-001,281.0,43.77,6.42,2026-01-07 08:22:00,2026-01-07 13:35:58.036470,False
TRP-002411,LD-002411,DRV-008,TRK-003,166.5,23.16,7.19,2026-01-07 07:04:00,2026-01-07 10:10:19.468208,True
TRP-002412,LD-002412,DRV-010,TRK-008,78.1,10.55,7.4,2026-01-07 04:27:00,2026-01-07 06:01:42.126763,True
TRP-002413,LD-002413,DRV-005,TRK-005,174.2,26.0,6.7,2026-01-07 08:13:00,2026-01-07 11:36:54.268186,True
TRP-002414,LD-002414,DRV-009,TRK-002,169.9,25.28,6.72,2026-01-07 04:39:00,2026-01-07 07:57:52.900334,True
TRP-002415,LD-002415,DRV-006,TRK-002,166.0,23.25,7.14,2026-01-07 08:45:00,2026-01-07 11:53:56.677399,True
TRP-002416,LD-002416,DRV-008,TRK-006,168.9,32.86,5.14,2026-01-07 06:00:00,2026-01-07 09:22:28.932191,True
TRP-002417,LD-002417,DRV-006,TRK-005,274.7,42.07,6.53,2026-01-08 08:11:00,2026-01-08 13:50:36.554654,True
TRP-002418,LD-002418,DRV-001,TRK-001,265.5,36.02,7.37,2026-01-08 06:43:00,2026-01-08 11:57:26.880768,True
TRP-002419,LD-002419,DRV-010,TRK-005,270.8,38.74,6.99,2026-01-08 05:12:00,2026-01-08 10:31:50.105389,True
TRP-002420,LD-002420,DRV-005,TRK-009,75.5,10.99,6.87,2026-01-08 06:19:00,2026-01-08 07:47:22.476066,True
TRP-002421,LD-002421,DRV-011,TRK-005,263.7,36.17,7.29,2026-01-08 08:16:00,2026-01-08 13:30:50.494148,False
TRP-002422,LD-002422,DRV-010,TRK-002,165.0,23.4,7.05,2026-01-09 09:28:00,2026-01-09 12:44:59.890501,True
TRP-002423,LD-002423,DRV-007,TRK-007,283.4,40.08,7.07,2026-01-09 07:20:00,2026-01-09 12:44:12.859602,True
TRP-002424,LD-002424,DRV-010,TRK-006,275.2,54.93,5.01,2026-01-09 07:02:00,2026-01-09 11:57:22.955722,True
TRP-002425,LD-002425,DRV-009,TRK-002,75.7,10.13,7.47,2026-01-09 08:47:00,2026-01-09 10:14:37.705239,True
TRP-002426,LD-002426,DRV-010,TRK-005,276.1,38.83,7.11,2026-01-09 05:07:00,2026-01-09 10:32:16.113090,True
TRP-002427,LD-002427,DRV-012,TRK-002,75.6,10.6,7.13,2026-01-09 09:38:00,2026-01-09 11:07:52.934786,True
TRP-002428,LD-002428,DRV-010,TRK-003,165.9,23.47,7.07,2026-01-09 09:14:00,2026-01-09 12:13:16.978425,True
TRP-002429,LD-002429,DRV-002,TRK-009,173.8,26.78,6.49,2026-01-09 08:01:00,2026-01-09 11:26:16.254688,False
TRP-002430,LD-002430,DRV-003,TRK-007,171.5,25.95,6.61,2026-01-10 08:49:00,2026-01-10 11:54:58.196945,True
TRP-002431,LD-002431,DRV-009,TRK-003,264.7,36.71,7.21,2026-01-10 06:37:00,2026-01-10 11:54:15.668298,True
TRP-002432,LD-002432,DRV-011,TRK-006,260.4,50.37,5.17,2026-01-10 04:05:00,2026-01-10 09:02:16.036951,True
TRP-002433,LD-002433,DRV-012,TRK-001,170.4,24.8,6.87,2026-01-12 08:46:00,2026-01-12 12:18:31.812700,True
TRP-002434,LD-002434,DRV-006,TRK-010,166.1,23.2,7.16,2026-01-12 07:57:00,2026-01-12 11:04:18.368263,False
TRP-002435,LD-002435,DRV-008,TRK-005,266.0,35.7,7.45,2026-01-12 04:43:00,2026-01-12 09:48:26.779519,True
TRP-002436,LD-002436,DRV-002,TRK-008,170.0,23.29,7.3,2026-01-12 05:02:00,2026-01-12 08:12:55.599460,True
TRP-002437,LD-002437,DRV-006,TRK-010,172.2,25.4,6.78,2026-01-12 06:32:00,2026-01-12 09:53:22.097615,True
TRP-002438,LD-002438,DRV-004,TRK-005,75.2,11.64,6.46,2026-01-12 06:22:00,2026-01-12 07:52:04.720225,True
TRP-002439,LD-002439,DRV-008,TRK-003,75.0,10.27,7.3,2026-01-12 09:44:00,2026-01-12 11:13:07.493401,True
TRP-002440,LD-002440,DRV-011,TRK-002,169.4,23.02,7.36,2026-01-13 09:39:00,2026-01-13 12:59:08.022639,True
TRP-002441,LD-002441,DRV-008,TRK-009,172.1,26.52,6.49,2026-01-13 04:55:00,2026-01-13 08:26:19.388169,True
TRP-002442,LD-002442,DRV-007,TRK-003,268.9,40.13,6.7,2026-01-13 06:38:00,2026-01-13 12:02:59.656315,True
TRP-002443,LD-002443,DRV-011,TRK-010,169.8,24.57,6.91,2026-01-13 06:46:00,2026-01-13 10:07:37.099759,True
TRP-002444,LD-002444,DRV-011,TRK-003,165.6,22.11,7.49,2026-01-13 04:23:00,2026-01-13 07:39:33.835408,True
TRP-002445,LD-002445,DRV-010,TRK-005,76.4,10.88,7.02,2026-01-13 04:40:00,2026-01-13 06:12:51.608467,True
TRP-002446,LD-002446,DRV-005,TRK-008,76.5,10.64,7.19,2026-01-13 05:11:00,2026-01-13 06:35:14.393167,True
TRP-002447,LD-002447,DRV-007,TRK-006,271.7,50.6,5.37,2026-01-14 08:08:00,2026-01-14 13:20:48.639305,True
TRP-002448,LD-002448,DRV-008,TRK-008,168.8,23.09,7.31,2026-01-14 06:13:00,2026-01-14 09:36:56.558565,True
TRP-002449,LD-002449,DRV-009,TRK-007,270.4,38.96,6.94,2026-01-14 05:21:00,2026-01-14 10:50:42.961000,True
TRP-002450,LD-002450,DRV-005,TRK-004,78.3,10.77,7.27,2026-01-14 06:34:00,2026-01-14 08:06:16.904672,True
TRP-002451,LD-002451,DRV-012,TRK-010,274.6,37.72,7.28,2026-01-14 05:02:00,2026-01-14 10:06:29.199007,True
TRP-002452,LD-002452,DRV-009,TRK-003,77.2,10.68,7.23,2026-01-14 07:35:00,2026-01-14 09:00:12.802023,False
TRP-002453,LD-002453,DRV-003,TRK-005,268.7,36.46,7.37,2026-01-14 08:36:00,2026-01-14 13:33:19.568414,True
TRP-002454,LD-002454,DRV-005,TRK-007,165.1,24.72,6.68,2026-01-15 06:01:00,2026-01-15 09:23:54.339319,True
TRP-002455,LD-002455,DRV-012,TRK-007,271.1,41.39,6.55,2026-01-15 05:10:00,2026-01-15 10:33:16.696032,True
TRP-002456,LD-002456,DRV-006,TRK-008,77.7,10.73,7.24,2026-01-15 04:54:00,2026-01-15 06:26:28.923813,True
TRP-002457,LD-002457,DRV-005,TRK-006,274.4,51.48,5.33,2026-01-15 05:40:00,2026-01-15 11:07:18.763923,True
TRP-002458,LD-002458,DRV-009,TRK-002,174.3,26.45,6.59,2026-01-15 09:43:00,2026-01-15 13:15:10.648660,True
TRP-002459,LD-002459,DRV-008,TRK-002,174.9,26.5,6.6,2026-01-15 06:57:00,2026-01-15 10:11:43.341600,True
TRP-002460,LD-002460,DRV-009,TRK-003,75.9,10.68,7.11,2026-01-15 04:38:00,2026-01-15 06:12:01.953933,True
TRP-002461,LD-002461,DRV-008,TRK-004,172.4,23.27,7.41,2026-01-15 05:27:00,2026-01-15 08:55:59.156650,True
TRP-002462,LD-002462,DRV-003,TRK-002,166.6,22.24,7.49,2026-01-16 08:54:00,2026-01-16 12:14:47.074865,True
TRP-002463,LD-002463,DRV-008,TRK-004,270.6,37.32,7.25,2026-01-16 09:18:00,2026-01-16 14:11:18.420772,True
TRP-002464,LD-002464,DRV-009,TRK-008,171.6,24.14,7.11,2026-01-16 05:36:00,2026-01-16 08:47:54.662437,False
TRP-002465,LD-002465,DRV-006,TRK-002,170.5,23.39,7.29,2026-01-16 05:13:00,2026-01-16 08:23:24.755809,True
TRP-002466,LD-002466,DRV-009,TRK-004,171.9,26.05,6.6,2026-01-16 07:08:00,2026-01-16 10:35:06.515968,True
TRP-002467,LD-002467,DRV-007,TRK-009,78.1,11.64,6.71,2026-01-16 09:40:00,2026-01-16 11:06:44.176280,True
TRP-002468,LD-002468,DRV-001,TRK-010,78.4,11.58,6.77,2026-01-17 05:43:00,2026-01-17 07:10:58.930891,True
TRP-002469,LD-002469,DRV-005,TRK-006,272.3,51.38,5.3,2026-01-17 07:26:00,2026-01-17 12:22:08.105732,True
TRP-002470,LD-002470,DRV-007,TRK-006,283.6,55.72,5.09,2026-01-17 05:45:00,2026-01-17 11:30:31.389075,True
TRP-002471,LD-002471,DRV-004,TRK-007,169.7,25.03,6.78,2026-01-17 09:17:00,2026-01-17 12:42:36.705641,True
TRP-002472,LD-002472,DRV-003,TRK-010,172.3,23.77,7.25,2026-01-18 06:37:00,2026-01-18 09:57:31.719913,True
TRP-002473,LD-002473,DRV-004,TRK-010,165.4,22.11,7.48,2026-01-18 09:01:00,2026-01-18 12:13:01.309906,True
TRP-002474,LD-002474,DRV-002,TRK-002,271.5,39.18,6.93,2026-01-18 09:37:00,2026-01-18 14:43:04.139800,True
TRP-002475,LD-002475,DRV-005,TRK-008,174.1,26.42,6.59,2026-01-18 04:18:00,2026-01-18 07:36:47.489439,True
TRP-002476,LD-002476,DRV-006,TRK-001,76.7,11.97,6.41,2026-01-18 04:23:00,2026-01-18 05:48:30.099243,True
TRP-002477,LD-002477,DRV-005,TRK-006,275.4,56.09,4.91,2026-01-19 06:07:00,2026-01-19 11:36:38.689114,True
TRP-002478,LD-002478,DRV-010,TRK-006,283.7,56.18,5.05,2026-01-19 06:39:00,2026-01-19 12:22:35.042244,True
TRP-002479,LD-002479,DRV-012,TRK-002,75.2,11.36,6.62,2026-01-19 04:11:00,2026-01-19 05:42:46.355584,True
TRP-002480,LD-002480,DRV-012,TRK-009,171.0,23.95,7.14,2026-01-19 05:20:00,2026-01-19 08:29:33.459583,True
TRP-002481,LD-002481,DRV-001,TRK-003,75.1,10.65,7.05,2026-01-20 09:32:00,2026-01-20 11:04:07.239500,True
TRP-002482,LD-002482,DRV-005,TRK-007,171.2,23.52,7.28,2026-01-20 06:40:00,2026-01-20 10:07:22.426873,True
TRP-002483,LD-002483,DRV-007,TRK-007,173.3,23.48,7.38,2026-01-20 08:04:00,2026-01-20 11:12:57.127374,True
TRP-002484,LD-002484,DRV-011,TRK-005,266.0,38.55,6.9,2026-01-20 04:00:00,2026-01-20 09:07:14.757360,True
TRP-002485,LD-002485,DRV-008,TRK-010,170.7,26.42,6.46,2026-01-20 05:42:00,2026-01-20 09:06:52.470390,True
TRP-002486,LD-002486,DRV-011,TRK-004,170.6,23.21,7.35,2026-01-20 08:27:00,2026-01-20 11:35:49.885580,False
TRP-002487,LD-002487,DRV-007,TRK-010,173.9,26.19,6.64,2026-01-20 07:01:00,2026-01-20 10:13:31.361731,True
TRP-002488,LD-002488,DRV-005,TRK-006,280.5,55.0,5.1,2026-01-21 04:43:00,2026-01-21 10:01:20.641549,True
TRP-002489,LD-002489,DRV-002,TRK-003,170.8,23.66,7.22,2026-01-21 04:54:00,2026-01-21 08:23:04.875885,True
TRP-002490,LD-002490,DRV-002,TRK-007,78.3,10.6,7.39,2026-01-22 08:56:00,2026-01-22 10:25:50.416960,True
TRP-002491,LD-002491,DRV-002,TRK-001,78.5,11.41,6.88,2026-01-22 06:23:00,2026-01-22 08:00:44.734443,True
TRP-002492,LD-002492,DRV-003,TRK-010,173.8,24.55,7.08,2026-01-22 04:45:00,2026-01-22 08:04:21.678201,True
TRP-002493,LD-002493,DRV-007,TRK-006,283.8,52.95,5.36,2026-01-22 06:04:00,2026-01-22 11:12:59.309937,True
TRP-002494,LD-002494,DRV-001,TRK-009,75.9,10.86,6.99,2026-01-22 04:07:00,2026-01-22 05:41:49.599032,True
TRP-002495,LD-002495,DRV-008,TRK-001,168.4,23.49,7.17,2026-01-22 08:51:00,2026-01-22 11:56:49.320046,True
TRP-002496,LD-002496,DRV-007,TRK-007,271.2,39.42,6.88,2026-01-22 09:09:00,2026-01-22 14:41:04.449470,True
TRP-002497,LD-002497,DRV-003,TRK-008,77.4,11.5,6.73,2026-01-22 07:22:00,2026-01-22 08:48:22.240815,True
TRP-002498,LD-002498,DRV-002,TRK-009,77.4,11.75,6.59,2026-01-23 08:18:00,2026-01-23 09:46:32.319373,True
TRP-002499,LD-002499,DRV-001,TRK-001,170.1,24.72,6.88,2026-01-23 05:49:00,2026-01-23 08:58:19.927152,True
TRP-002500,LD-002500,DRV-009,TRK-007,174.3,25.71,6.78,2026-01-23 05:18:00,2026-01-23 08:42:16.436452,False
TRP-002501,LD-002501,DRV-005,TRK-006,270.3,49.41,5.47,2026-01-23 07:55:00,2026-01-23 13:15:54.140325,False
TRP-002502,LD-002502,DRV-011,TRK-001,264.7,39.39,6.72,2026-01-23 06:01:00,2026-01-23 10:57:46.480458,True
TRP-002503,LD-002503,DRV-005,TRK-002,167.9,24.05,6.98,2026-01-23 04:08:00,2026-01-23 07:18:39.025403,True
TRP-002504,LD-002504,DRV-002,TRK-009,269.6,37.03,7.28,2026-01-23 09:33:00,2026-01-23 14:34:58.216775,True
TRP-002505,LD-002505,DRV-003,TRK-007,171.0,24.05,7.11,2026-01-24 06:22:00,2026-01-24 09:46:26.126160,True
TRP-002506,LD-002506,DRV-009,TRK-003,173.4,26.88,6.45,2026-01-24 05:38:00,2026-01-24 09:02:37.465947,True
TRP-002507,LD-002507,DRV-007,TRK-006,277.8,51.07,5.44,2026-01-24 09:40:00,2026-01-24 14:42:16.505351,True
TRP-002508,LD-002508,DRV-002,TRK-004,78.7,10.92,7.21,2026-01-24 05:39:00,2026-01-24 07:12:27.198330,True
TRP-002509,LD-002509,DRV-009,TRK-001,166.6,24.18,6.89,2026-01-24 06:47:00,2026-01-24 09:59:21.915703,True
TRP-002510,LD-002510,DRV-012,TRK-001,170.8,25.27,6.76,2026-01-24 09:32:00,2026-01-24 12:40:39.469134,False
TRP-002511,LD-002511,DRV-005,TRK-002,79.2,11.45,6.92,2026-01-26 04:18:00,2026-01-26 05:51:37.419392,True
TRP-002512,LD-002512,DRV-006,TRK-004,266.1,38.57,6.9,2026-01-26 06:21:00,2026-01-26 11:20:01.450283,True
TRP-002513,LD-002513,DRV-005,TRK-004,77.8,11.81,6.59,2026-01-26 09:03:00,2026-01-26 10:28:06.447792,True
TRP-002514,LD-002514,DRV-012,TRK-005,173.7,26.4,6.58,2026-01-26 07:03:00,2026-01-26 10:30:41.420106,True
TRP-002515,LD-002515,DRV-012,TRK-007,270.3,36.58,7.39,2026-01-26 05:35:00,2026-01-26 10:55:52.380571,True
TRP-002516,LD-002516,DRV-011,TRK-008,77.8,10.44,7.45,2026-01-26 09:39:00,2026-01-26 11:15:29.875866,True
TRP-002517,LD-002517,DRV-005,TRK-006,275.5,53.6,5.14,2026-01-27 07:10:00,2026-01-27 12:50:41.130382,True
TRP-002518,LD-002518,DRV-010,TRK-010,171.8,26.31,6.53,2026-01-27 07:26:00,2026-01-27 10:33:37.972602,True
TRP-002519,LD-002519,DRV-003,TRK-005,76.4,10.87,7.03,2026-01-27 09:40:00,2026-01-27 11:12:41.893676,True
TRP-002520,LD-002520,DRV-007,TRK-006,277.4,54.18,5.12,2026-01-27 05:12:00,2026-01-27 10:11:04.098854,False
TRP-002521,LD-002521,DRV-010,TRK-010,283.5,38.84,7.3,2026-01-28 04:04:00,2026-01-28 09:39:03.652835,True
TRP-002522,LD-002522,DRV-001,TRK-005,266.8,38.55,6.92,2026-01-28 07:42:00,2026-01-28 12:44:55.152963,True
TRP-002523,LD-002523,DRV-006,TRK-002,275.4,37.52,7.34,2026-01-28 06:15:00,2026-01-28 11:45:50.799076,False
TRP-002524,LD-002524,DRV-010,TRK-003,171.6,25.27,6.79,2026-01-29 08:48:00,2026-01-29 11:55:49.010918,True
TRP-002525,LD-002525,DRV-006,TRK-006,275.3,53.77,5.12,2026-01-29 05:50:00,2026-01-29 11:12:48.982732,True
TRP-002526,LD-002526,DRV-004,TRK-004,271.7,37.42,7.26,2026-01-29 07:48:00,2026-01-29 13:17:02.814533,True
TRP-002527,LD-002527,DRV-005,TRK-009,77.0,10.34,7.45,2026-01-29 09:48:00,2026-01-29 11:13:01.873908,True
TRP-002528,LD-002528,DRV-003,TRK-002,172.2,24.32,7.08,2026-01-29 05:37:00,2026-01-29 08:48:08.608571,False
TRP-002529,LD-002529,DRV-001,TRK-004,78.3,10.48,7.47,2026-01-29 08:02:00,2026-01-29 09:26:29.769055,True
TRP-002530,LD-002530,DRV-006,TRK-006,276.7,50.77,5.45,2026-01-29 07:16:00,2026-01-29 12:50:55.933121,True
TRP-002531,LD-002531,DRV-010,TRK-007,172.9,26.81,6.45,2026-01-30 04:15:00,2026-01-30 07:38:16.526159,True
TRP-002532,LD-002532,DRV-002,TRK-001,266.6,38.25,6.97,2026-01-30 04:48:00,2026-01-30 10:16:44.996006,True
TRP-002533,LD-002533,DRV-007,TRK-006,284.5,54.71,5.2,2026-01-30 05:03:00,2026-01-30 10:58:26.898503,True
TRP-002534,LD-002534,DRV-003,TRK-004,79.2,11.09,7.14,2026-01-30 08:34:00,2026-01-30 10:02:06.190793,True
TRP-002535,LD-002535,DRV-007,TRK-006,285.9,57.64,4.96,2026-01-31 07:36:00,2026-01-31 12:54:30.339306,True
TRP-002536,LD-002536,DRV-010,TRK-004,166.0,25.94,6.4,2026-01-31 08:41:00,2026-01-31 11:44:44.033457,True
TRP-002537,LD-002537,DRV-009,TRK-004,78.8,11.55,6.82,2026-01-31 09:02:00,2026-01-31 10:36:23.486341,False
TRP-002538,LD-002538,DRV-009,TRK-007,165.4,23.87,6.93,2026-01-31 05:28:00,2026-01-31 08:39:41.210860,True
TRP-002539,LD-002539,DRV-005,TRK-006,283.0,56.04,5.05,2026-01-31 04:46:00,2026-01-31 10:07:57.328630,True
TRP-002540,LD-002540,DRV-009,TRK-010,173.1,25.72,6.73,2026-01-31 09:06:00,2026-01-31 12:19:05.080415,True
TRP-002541,LD-002541,DRV-010,TRK-006,272.4,50.35,5.41,2026-01-31 07:05:00,2026-01-31 12:30:45.355905,True
TRP-002542,LD-002542,DRV-007,TRK-001,75.5,11.6,6.51,2026-01-31 06:32:00,2026-01-31 07:53:14.796343,True
TRP-002543,LD-002543,DRV-012,TRK-004,170.6,24.48,6.97,2026-02-02 09:54:00,2026-02-02 13:06:46.777243,True
TRP-002544,LD-002544,DRV-004,TRK-005,75.8,10.83,7.0,2026-02-02 09:51:00,2026-02-02 11:12:23.781229,True
TRP-002545,LD-002545,DRV-011,TRK-005,269.4,41.7,6.46,2026-02-02 05:32:00,2026-02-02 10:34:44.714911,True
TRP-002546,LD-002546,DRV-008,TRK-002,169.9,26.18,6.49,2026-02-02 09:32:00,2026-02-02 12:48:19.594334,True
TRP-002547,LD-002547,DRV-012,TRK-008,273.7,40.19,6.81,2026-02-02 06:05:00,2026-02-02 11:18:18.622962,True
TRP-002548,LD-002548,DRV-009,TRK-002,169.7,23.87,7.11,2026-02-02 05:36:00,2026-02-02 08:50:46.002272,True
TRP-002549,LD-002549,DRV-001,TRK-003,168.1,24.83,6.77,2026-02-03 07:33:00,2026-02-03 10:39:40.844590,False
TRP-002550,LD-002550,DRV-004,TRK-009,260.2,39.85,6.53,2026-02-03 05:04:00,2026-02-03 10:14:39.884538,True
TRP-002551,LD-002551,DRV-003,TRK-002,173.8,23.3,7.46,2026-02-03 04:42:00,2026-02-03 08:14:45.049204,True
TRP-002552,LD-002552,DRV-005,TRK-007,165.8,25.01,6.63,2026-02-03 04:54:00,2026-02-03 08:06:51.327785,True
TRP-002553,LD-002553,DRV-010,TRK-009,271.8,41.69,6.52,2026-02-03 06:31:00,2026-02-03 11:53:50.692393,True
TRP-002554,LD-002554,DRV-006,TRK-009,273.8,38.08,7.19,2026-02-03 05:13:00,2026-02-03 10:16:35.666225,True
TRP-002555,LD-002555,DRV-010,TRK-009,77.2,11.12,6.94,2026-02-03 04:38:00,2026-02-03 06:00:45.685981,True
TRP-002556,LD-002556,DRV-007,TRK-006,285.2,54.74,5.21,2026-02-04 04:11:00,2026-02-04 09:45:05.784777,True
TRP-002557,LD-002557,DRV-009,TRK-005,77.2,10.5,7.35,2026-02-04 08:42:00,2026-02-04 10:18:07.830674,True
TRP-002558,LD-002558,DRV-013,TRK-009,170.0,25.45,6.68,2026-02-04 06:19:00,2026-02-04 09:22:47.523356,True
TRP-002559,LD-002559,DRV-009,TRK-002,77.4,11.3,6.85,2026-02-04 08:10:00,2026-02-04 09:36:07.788589,True
TRP-002560,LD-002560,DRV-006,TRK-006,280.4,53.11,5.28,2026-02-04 09:33:00,2026-02-04 14:40:55.647277,False
TRP-002561,LD-002561,DRV-013,TRK-005,165.3,23.92,6.91,2026-02-05 09:03:00,2026-02-05 12:14:25.926741,True
TRP-002562,LD-002562,DRV-010,TRK-003,272.8,40.18,6.79,2026-02-05 05:06:00,2026-02-05 10:14:12.646065,True
TRP-002563,LD-002563,DRV-011,TRK-007,166.6,22.7,7.34,2026-02-05 04:31:00,2026-02-05 07:44:08.855283,True
TRP-002564,LD-002564,DRV-003,TRK-002,165.2,25.26,6.54,2026-02-05 06:04:00,2026-02-05 09:30:22.718604,True
TRP-002565,LD-002565,DRV-008,TRK-007,174.4,25.35,6.88,2026-02-06 06:02:00,2026-02-06 09:38:01.305421,True
TRP-002566,LD-002566,DRV-010,TRK-004,168.8,23.81,7.09,2026-02-06 09:46:00,2026-02-06 12:53:03.314088,True
TRP-002567,LD-002567,DRV-012,TRK-001,165.3,25.67,6.44,2026-02-06 09:10:00,2026-02-06 12:35:29.303849,True
TRP-002568,LD-002568,DRV-010,TRK-003,168.7,23.93,7.05,2026-02-06 05:56:00,2026-02-06 09:08:23.234714,True
TRP-002569,LD-002569,DRV-004,TRK-010,165.8,23.19,7.15,2026-02-07 07:29:00,2026-02-07 10:50:35.573361,True
TRP-002570,LD-002570,DRV-012,TRK-010,270.0,37.87,7.13,2026-02-07 08:28:00,2026-02-07 13:19:08.393923,False
TRP-002571,LD-002571,DRV-009,TRK-010,167.2,22.53,7.42,2026-02-07 05:09:00,2026-02-07 08:30:55.212397,True
TRP-002572,LD-002572,DRV-007,TRK-006,165.3,30.55,5.41,2026-02-07 09:10:00,2026-02-07 12:23:09.841114,True
TRP-002573,LD-002573,DRV-002,TRK-007,172.3,24.37,7.07,2026-02-09 09:48:00,2026-02-09 13:22:07.996040,True
TRP-002574,LD-002574,DRV-005,TRK-008,167.0,24.17,6.91,2026-02-09 04:10:00,2026-02-09 07:19:15.488754,True
TRP-002575,LD-002575,DRV-005,TRK-010,266.2,39.73,6.7,2026-02-09 06:51:00,2026-02-09 12:03:05.311714,True
TRP-002576,LD-002576,DRV-005,TRK-006,282.3,57.03,4.95,2026-02-09 07:32:00,2026-02-09 13:06:07.231267,True
TRP-002577,LD-002577,DRV-003,TRK-009,79.2,11.87,6.67,2026-02-10 06:04:00,2026-02-10 07:34:39.594482,True
TRP-002578,LD-002578,DRV-004,TRK-005,169.3,26.37,6.42,2026-02-10 08:35:00,2026-02-10 11:59:15.705693,False
TRP-002579,LD-002579,DRV-007,TRK-009,170.2,24.96,6.82,2026-02-10 08:01:00,2026-02-10 11:16:07.260104,True
TRP-002580,LD-002580,DRV-001,TRK-007,167.8,22.8,7.36,2026-02-10 08:09:00,2026-02-10 11:20:50.118967,True
TRP-002581,LD-002581,DRV-006,TRK-006,279.4,52.92,5.28,2026-02-10 09:26:00,2026-02-10 14:25:48.769292,False
TRP-002582,LD-002582,DRV-009,TRK-009,167.1,23.11,7.23,2026-02-10 04:43:00,2026-02-10 07:56:39.715253,True
TRP-002583,LD-002583,DRV-001,TRK-009,170.9,24.34,7.02,2026-02-10 04:16:00,2026-02-10 07:48:56.162759,True
TRP-002584,LD-002584,DRV-013,TRK-005,166.3,23.19,7.17,2026-02-10 09:30:00,2026-02-10 12:51:50.302847,True
TRP-002585,LD-002585,DRV-002,TRK-003,75.4,10.58,7.13,2026-02-11 06:52:00,2026-02-11 08:16:22.433116,True
TRP-002586,LD-002586,DRV-001,TRK-009,79.3,10.64,7.45,2026-02-11 07:20:00,2026-02-11 08:46:54.182509,True
TRP-002587,LD-002587,DRV-003,TRK-001,166.9,23.74,7.03,2026-02-11 08:45:00,2026-02-11 12:10:38.047611,True
TRP-002588,LD-002588,DRV-006,TRK-004,168.5,23.8,7.08,2026-02-11 08:04:00,2026-02-11 11:06:03.360390,True
TRP-002589,LD-002589,DRV-013,TRK-008,172.9,24.18,7.15,2026-02-12 06:15:00,2026-02-12 09:36:02.206567,True
TRP-002590,LD-002590,DRV-005,TRK-003,166.5,25.38,6.56,2026-02-12 05:43:00,2026-02-12 09:01:09.991023,False
TRP-002591,LD-002591,DRV-001,TRK-004,171.6,24.34,7.05,2026-02-13 06:34:00,2026-02-13 10:00:22.122896,True
TRP-002592,LD-002592,DRV-011,TRK-002,172.0,22.93,7.5,2026-02-13 04:44:00,2026-02-13 08:04:19.574392,True
TRP-002593,LD-002593,DRV-004,TRK-009,167.4,23.58,7.1,2026-02-13 08:57:00,2026-02-13 12:20:36.254168,True
